pH,Temp,TDS,NO3,PO4,COD,BOD,E.coli
7.76,22,484,10.2,18.24,96,11.32,179440
7.19,21.9,497.6,13,26.76,119.2,20,317520
7.91,21.7,472.8,12,18.2,107.6,14.08,179960
7.73,22.9,412,9.2,14,84.4,10.84,191520
7.77,22.4,497.2,9.2,18.4,90,9.76,128640
7.63,22.5,465.2,12.2,20.8,98.8,12.4,179760
7.9,21.9,492,13,18.4,98,14.08,173760
6.9,22.3,548,15.8,24.4,119.6,18.8,339600
7.09,21.1,456,13,29.2,119.6,20.4,324800
7.66,22.3,480,13.2,27.6,98.4,16.2,251904
7.68,22.4,474,15.2,20.8,96,16.4,217440
7.72,22.4,418,11,18.8,72,12.8,144640
7.93,22,488,14,19.8,108,14.8,195360
8.09,22.4,532,13.4,20.8,114,14,185280
7.63,22.1,394,11.2,18,70,13.2,155040
7.28,21.6,488,13,26.8,108,17.4,257280
7.79,22,394,13.2,14,72,12.8,128880
7.85,22.9,518,13.6,22,113.2,14.4,180960
7.74,22.3,440,10.6,17.2,80.8,13.2,169680
7.77,22.1,494,12.8,24,114.8,15.2,191760
8.05,23.3,548,13.6,19.6,116,12.8,189120
7.37,22.8,464,14.6,21.2,104,15,256256
7.8,22.4,496,12,23.2,114,15.2,222480
7.84,20.2,412,9.4,18.4,48,16.6,216240
7.68,22.1,488,12.8,22,115.2,14.8,191232
7.66,21.6,496,14,26,130,17.92,260400
7.68,23.1,494,12.6,22,122.4,13.2,206592
7.64,22,512,12.8,25.2,122.4,15.96,226320
7.79,21.3,412,13.6,22.4,95.2,15,163440
7.56,22.1,408,8.8,21.2,78,12.88,128880
7.68,22,440,12.2,20,99.2,15.32,196320
7.75,22.1,496,14.4,21,120,16.4,216960
7.64,22.1,394,10.8,19.2,84,14.68,191040
7.84,23.3,496,12.2,19.2,102,13.16,189840
7.87,22.6,552,10.8,20,101.2,12.08,125440
7.75,21.3,464,14.2,28.8,122,16.4,196320
7.58,21.5,410,11.2,22,90.4,15.44,200880
7.72,22.5,532,15.4,23.6,107.2,14.56,178688
7.71,22.5,444,11.8,20.4,68.8,11.88,129024
7.52,23.2,448,15.8,22,94,16,162816
6.91,23.1,410,9,24.8,72,17.2,342240
7.73,22,496,15.2,24.4,116.4,15.48,223232
7.66,22.6,440,10.8,18,100,12,123136
7.63,22.1,512,14.2,26,130,17.2,251392
7.64,22.4,432,16.4,20,103.2,16.24,207360
7.53,22.5,436,16.2,19.2,102.8,14.92,218640
7.88,22.7,544,16.4,19.2,122,14.28,176320
7.66,21.8,350,8.6,16.8,66.8,13.28,124416
7.66,22.6,456,13.2,18.8,104,13.76,147456
7.59,21.9,492,12,23.2,131.2,16.92,256768
8.09,22.8,496,16.6,22,102.8,13.36,178944
7.86,22.8,480,18.4,24.8,126,16.28,223440
7.29,20.8,212,9.6,24,26.6,18.92,310080
7.66,22.4,500,13.6,24.4,134,16.28,232560
7.8,23.1,530,10.8,24,119.2,12.28,150720
7.77,22.7,428,16.2,24.4,114,15,204736
7.91,20.6,348,10,28.8,76,18.04,274432
7.56,22.3,438,13.6,21.2,97.2,15,209664
7.77,21.7,452,14,19.6,82,15.56,232704
7.71,22.7,394,11.4,15.6,87.2,12.08,140288
7.8,22.9,520,13.4,32,121.2,14.56,249600
